artist,artist_id,title,track_id,album,release_date,popularity,explicit,duration_sec,audio_features,Source Title,Playlist
Megan Thee Stallion,181bsRPaVXVlUKXrxwZfHK,Cash Shit (feat. DaBaby),2rMAtCaTj16NptyVfEIeAC,Fever,2019-05-17,64,True,192.539,"{'danceability': 0.921, 'energy': 0.635, 'key': 1, 'loudness': -4.904, 'mode': 1, 'speechiness': 0.416, 'acousticness': 0.0218, 'instrumentalness': 0, 'liveness': 0.0946, 'valence': 0.549, 'tempo': 130.028, 'type': 'audio_features', 'id': '2rMAtCaTj16NptyVfEIeAC', 'uri': 'spotify:track:2rMAtCaTj16NptyVfEIeAC', 'track_href': 'https://api.spotify.com/v1/tracks/2rMAtCaTj16NptyVfEIeAC', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2rMAtCaTj16NptyVfEIeAC', 'duration_ms': 192540, 'time_signature': 4}",The 100 Best Songs of 2019,The 100 Best Songs of 2019
Angel Olsen,6mKqFxGMS5TGDZI3XkT5Rt,Lark,13rEyddPoVpxXWWv2aTjqo,All Mirrors,2019-10-04,0,False,378.826,"{'danceability': 0.447, 'energy': 0.56, 'key': 7, 'loudness': -8.36, 'mode': 1, 'speechiness': 0.0316, 'acousticness': 0.00311, 'instrumentalness': 0.0991, 'liveness': 0.22, 'valence': 0.0422, 'tempo': 98.986, 'type': 'audio_features', 'id': '13rEyddPoVpxXWWv2aTjqo', 'uri': 'spotify:track:13rEyddPoVpxXWWv2aTjqo', 'track_href': 'https://api.spotify.com/v1/tracks/13rEyddPoVpxXWWv2aTjqo', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/13rEyddPoVpxXWWv2aTjqo', 'duration_ms': 378827, 'time_signature': 4}",The 100 Best Songs of 2019,The 100 Best Songs of 2019
Normani,2cWZOOzeOm4WmBJRnD5R7I,Motivation,0rIAC4PXANcKmitJfoqmVm,Motivation,2019-08-16,68,False,193.837,"{'danceability': 0.599, 'energy': 0.887, 'key': 4, 'loudness': -3.967, 'mode': 1, 'speechiness': 0.0984, 'acousticness': 0.0192, 'instrumentalness': 1.21e-06, 'liveness': 0.3, 'valence': 0.881, 'tempo': 170.918, 'type': 'audio_features', 'id': '0rIAC4PXANcKmitJfoqmVm', 'uri': 'spotify:track:0rIAC4PXANcKmitJfoqmVm', 'track_href': 'https://api.spotify.com/v1/tracks/0rIAC4PXANcKmitJfoqmVm', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0rIAC4PXANcKmitJfoqmVm', 'duration_ms': 193837, 'time_signature': 4}",The 100 Best Songs of 2019,The 100 Best Songs of 2019
Mannequin Pussy,33yje3hgpNfdXpqdJQcrt9,Drunk II,4j1OTpSF5ejqYPKwqHvlzM,Patience,2019-06-21,48,False,268.695,"{'danceability': 0.473, 'energy': 0.958, 'key': 7, 'loudness': -3.67, 'mode': 1, 'speechiness': 0.0372, 'acousticness': 4.11e-05, 'instrumentalness': 0.425, 'liveness': 0.0793, 'valence': 0.47, 'tempo': 136.022, 'type': 'audio_features', 'id': '4j1OTpSF5ejqYPKwqHvlzM', 'uri': 'spotify:track:4j1OTpSF5ejqYPKwqHvlzM', 'track_href': 'https://api.spotify.com/v1/tracks/4j1OTpSF5ejqYPKwqHvlzM', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4j1OTpSF5ejqYPKwqHvlzM', 'duration_ms': 268695, 'time_signature': 4}",The 100 Best Songs of 2019,The 100 Best Songs of 2019
Purple Mountains,1ll45mCZIveI9KHNZx2DdS,Snow is Falling in Manhattan,7n18ciXgwKjjfktEx66HVa,Purple Mountains,2019-07-12,0,False,363.64,"{'danceability': 0.538, 'energy': 0.417, 'key': 0, 'loudness': -11.572, 'mode': 1, 'speechiness': 0.0293, 'acousticness': 0.241, 'instrumentalness': 0.305, 'liveness': 0.0636, 'valence': 0.318, 'tempo': 131.192, 'type': 'audio_features', 'id': '7n18ciXgwKjjfktEx66HVa', 'uri': 'spotify:track:7n18ciXgwKjjfktEx66HVa', 'track_href': 'https://api.spotify.com/v1/tracks/7n18ciXgwKjjfktEx66HVa', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7n18ciXgwKjjfktEx66HVa', 'duration_ms': 363640, 'time_signature': 4}",The 100 Best Songs of 2019,The 100 Best Songs of 2019
Lil Nas X,7jVv8c5Fj3E9VhNjxT4snq,Old Town Road,0F7FA14euOIX8KcbEturGH,7 EP,2019-06-21,74,False,113.0,"{'danceability': 0.907, 'energy': 0.53, 'key': 1, 'loudness': -6.112, 'mode': 1, 'speechiness': 0.127, 'acousticness': 0.0578, 'instrumentalness': 2.23e-06, 'liveness': 0.101, 'valence': 0.507, 'tempo': 135.998, 'type': 'audio_features', 'id': '0F7FA14euOIX8KcbEturGH', 'uri': 'spotify:track:0F7FA14euOIX8KcbEturGH', 'track_href': 'https://api.spotify.com/v1/tracks/0F7FA14euOIX8KcbEturGH', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0F7FA14euOIX8KcbEturGH', 'duration_ms': 113000, 'time_signature': 4}",The 100 Best Songs of 2019,The 100 Best Songs of 2019
Jai Paul,53wZLCnhshZKDRs3uopFBc,He,6ysRK6One7O5GiRVvrs0x1,Do You Love Her Now / He,2019-06-02,0,False,268.0,"{'danceability': 0.743, 'energy': 0.441, 'key': 11, 'loudness': -11.169, 'mode': 1, 'speechiness': 0.0898, 'acousticness': 0.514, 'instrumentalness': 0.00524, 'liveness': 0.309, 'valence': 0.465, 'tempo': 95.024, 'type': 'audio_features', 'id': '6ysRK6One7O5GiRVvrs0x1', 'uri': 'spotify:track:6ysRK6One7O5GiRVvrs0x1', 'track_href': 'https://api.spotify.com/v1/tracks/6ysRK6One7O5GiRVvrs0x1', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6ysRK6One7O5GiRVvrs0x1', 'duration_ms': 268000, 'time_signature': 4}",The 100 Best Songs of 2019,The 100 Best Songs of 2019
DaBaby,4r63FhuTkUYltbVAg5TQnk,Suge,2gwkD6igEhQbDQegRCcdoB,Baby On Baby,2019-03-01,69,True,163.32,"{'danceability': 0.876, 'energy': 0.662, 'key': 2, 'loudness': -6.482, 'mode': 0, 'speechiness': 0.426, 'acousticness': 0.0608, 'instrumentalness': 0, 'liveness': 0.127, 'valence': 0.844, 'tempo': 75.445, 'type': 'audio_features', 'id': '2gwkD6igEhQbDQegRCcdoB', 'uri': 'spotify:track:2gwkD6igEhQbDQegRCcdoB', 'track_href': 'https://api.spotify.com/v1/tracks/2gwkD6igEhQbDQegRCcdoB', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2gwkD6igEhQbDQegRCcdoB', 'duration_ms': 163320, 'time_signature': 4}",The 100 Best Songs of 2019,The 100 Best Songs of 2019
Alex G,6lcwlkAjBPSKnFBZjjZFJs,Gretel,36zqSzaPzQWZYDCNm1klgY,House of Sugar,2019-09-13,51,False,190.218,"{'danceability': 0.449, 'energy': 0.875, 'key': 8, 'loudness': -6.172, 'mode': 1, 'speechiness': 0.041, 'acousticness': 0.118, 'instrumentalness': 0.469, 'liveness': 0.29, 'valence': 0.43, 'tempo': 140.078, 'type': 'audio_features', 'id': '36zqSzaPzQWZYDCNm1klgY', 'uri': 'spotify:track:36zqSzaPzQWZYDCNm1klgY', 'track_href': 'https://api.spotify.com/v1/tracks/36zqSzaPzQWZYDCNm1klgY', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/36zqSzaPzQWZYDCNm1klgY', 'duration_ms': 190218, 'time_signature': 4}",The 100 Best Songs of 2019,The 100 Best Songs of 2019
Lana Del Rey,00FQb4jTyendYWaN8pK0wa,hope is a dangerous thing for a woman like me to have - but I have it,0fB77VOZ2FkQeKLv1DuEwp,Norman Fucking Rockwell!,2019-08-30,67,True,324.498,"{'danceability': 0.49, 'energy': 0.104, 'key': 4, 'loudness': -13.208, 'mode': 0, 'speechiness': 0.0635, 'acousticness': 0.964, 'instrumentalness': 0, 'liveness': 0.162, 'valence': 0.278, 'tempo': 86.675, 'type': 'audio_features', 'id': '0fB77VOZ2FkQeKLv1DuEwp', 'uri': 'spotify:track:0fB77VOZ2FkQeKLv1DuEwp', 'track_href': 'https://api.spotify.com/v1/tracks/0fB77VOZ2FkQeKLv1DuEwp', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0fB77VOZ2FkQeKLv1DuEwp', 'duration_ms': 324499, 'time_signature': 4}",The 100 Best Songs of 2019,The 100 Best Songs of 2019
Helado Negro,69qhRLDvsWJOhWGXXQ0lQQ,Running,090a3fK6DnEKCECdfctvYy,This Is How You Smile,2019-03-08,0,False,264.525,"{'danceability': 0.799, 'energy': 0.348, 'key': 8, 'loudness': -13.23, 'mode': 1, 'speechiness': 0.0396, 'acousticness': 0.787, 'instrumentalness': 0.661, 'liveness': 0.119, 'valence': 0.16, 'tempo': 119.989, 'type': 'audio_features', 'id': '090a3fK6DnEKCECdfctvYy', 'uri': 'spotify:track:090a3fK6DnEKCECdfctvYy', 'track_href': 'https://api.spotify.com/v1/tracks/090a3fK6DnEKCECdfctvYy', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/090a3fK6DnEKCECdfctvYy', 'duration_ms': 264525, 'time_signature': 4}",The 100 Best Songs of 2019,The 100 Best Songs of 2019
Angel Olsen,6mKqFxGMS5TGDZI3XkT5Rt,All Mirrors,5Zcry3zaBmgJrtQ78XEJQf,All Mirrors,2019-10-04,0,False,282.026,"{'danceability': 0.433, 'energy': 0.688, 'key': 7, 'loudness': -7.378, 'mode': 0, 'speechiness': 0.0376, 'acousticness': 0.00302, 'instrumentalness': 0.00195, 'liveness': 0.153, 'valence': 0.232, 'tempo': 105.018, 'type': 'audio_features', 'id': '5Zcry3zaBmgJrtQ78XEJQf', 'uri': 'spotify:track:5Zcry3zaBmgJrtQ78XEJQf', 'track_href': 'https://api.spotify.com/v1/tracks/5Zcry3zaBmgJrtQ78XEJQf', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5Zcry3zaBmgJrtQ78XEJQf', 'duration_ms': 282027, 'time_signature': 4}",The 100 Best Songs of 2019,The 100 Best Songs of 2019
Jenny Hval,5eerVxtb9lY9p6D7m89Bs7,Ashes to Ashes,4Zukdn6jguBDio8x3ILzqF,Ashes to Ashes,2019-07-10,0,True,255.191,"{'danceability': 0.594, 'energy': 0.852, 'key': 5, 'loudness': -7.515, 'mode': 1, 'speechiness': 0.0431, 'acousticness': 0.461, 'instrumentalness': 0.0298, 'liveness': 0.0876, 'valence': 0.249, 'tempo': 107.962, 'type': 'audio_features', 'id': '4Zukdn6jguBDio8x3ILzqF', 'uri': 'spotify:track:4Zukdn6jguBDio8x3ILzqF', 'track_href': 'https://api.spotify.com/v1/tracks/4Zukdn6jguBDio8x3ILzqF', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4Zukdn6jguBDio8x3ILzqF', 'duration_ms': 255191, 'time_signature': 4}",The 100 Best Songs of 2019,The 100 Best Songs of 2019
Danny Brown,7aA592KWirLsnfb5ulGWvU,Dirty Laundry,0tu5HH23FGMhQiJxHRK3bp,uknowhatimsayin¿,2019-10-04,0,False,184.003,"{'danceability': 0.555, 'energy': 0.615, 'key': 2, 'loudness': -6.477, 'mode': 1, 'speechiness': 0.287, 'acousticness': 0.295, 'instrumentalness': 3.22e-06, 'liveness': 0.297, 'valence': 0.436, 'tempo': 174.076, 'type': 'audio_features', 'id': '0tu5HH23FGMhQiJxHRK3bp', 'uri': 'spotify:track:0tu5HH23FGMhQiJxHRK3bp', 'track_href': 'https://api.spotify.com/v1/tracks/0tu5HH23FGMhQiJxHRK3bp', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0tu5HH23FGMhQiJxHRK3bp', 'duration_ms': 184004, 'time_signature': 4}",The 100 Best Songs of 2019,The 100 Best Songs of 2019
Bon Iver,4LEiUm1SRbFMgfqnQTwUbQ,"Hey, Ma",6YEyNkfWYAFTib8j1eXg1A,"Hey, Ma",2019-06-04,0,False,216.706,"{'danceability': 0.326, 'energy': 0.285, 'key': 9, 'loudness': -10.972, 'mode': 0, 'speechiness': 0.0339, 'acousticness': 0.872, 'instrumentalness': 0.000278, 'liveness': 0.0968, 'valence': 0.198, 'tempo': 143.702, 'type': 'audio_features', 'id': '6YEyNkfWYAFTib8j1eXg1A', 'uri': 'spotify:track:6YEyNkfWYAFTib8j1eXg1A', 'track_href': 'https://api.spotify.com/v1/tracks/6YEyNkfWYAFTib8j1eXg1A', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6YEyNkfWYAFTib8j1eXg1A', 'duration_ms': 216707, 'time_signature': 4}",The 100 Best Songs of 2019,The 100 Best Songs of 2019
Weyes Blood,3Uqu1mEdkUJxPe7s31n1M9,Andromeda,3NQMi6VzmxmKeqhcbE02WI,Titanic Rising,2019-04-05,0,False,280.186,"{'danceability': 0.467, 'energy': 0.462, 'key': 1, 'loudness': -7.939, 'mode': 0, 'speechiness': 0.0271, 'acousticness': 0.37, 'instrumentalness': 0.0011, 'liveness': 0.356, 'valence': 0.19, 'tempo': 131.286, 'type': 'audio_features', 'id': '3NQMi6VzmxmKeqhcbE02WI', 'uri': 'spotify:track:3NQMi6VzmxmKeqhcbE02WI', 'track_href': 'https://api.spotify.com/v1/tracks/3NQMi6VzmxmKeqhcbE02WI', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3NQMi6VzmxmKeqhcbE02WI', 'duration_ms': 280187, 'time_signature': 4}",The 100 Best Songs of 2019,The 100 Best Songs of 2019
Cate Le Bon,0LZac5VicY19QLaIUvIB0G,Daylight Matters,7F3YjEMKZC8ovV7sCpZcRW,Reward,2019-05-24,0,False,258.143,"{'danceability': 0.669, 'energy': 0.348, 'key': 0, 'loudness': -7.639, 'mode': 1, 'speechiness': 0.0273, 'acousticness': 0.332, 'instrumentalness': 0.0185, 'liveness': 0.0989, 'valence': 0.502, 'tempo': 107.024, 'type': 'audio_features', 'id': '7F3YjEMKZC8ovV7sCpZcRW', 'uri': 'spotify:track:7F3YjEMKZC8ovV7sCpZcRW', 'track_href': 'https://api.spotify.com/v1/tracks/7F3YjEMKZC8ovV7sCpZcRW', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7F3YjEMKZC8ovV7sCpZcRW', 'duration_ms': 258143, 'time_signature': 4}",The 100 Best Songs of 2019,The 100 Best Songs of 2019
Rico Nasty,2OaHYHb2XcFPvqL3VsyPzU,Time Flies,2QXB9GugNcZqXrDXYowISU,Time Flies,2019-07-24,47,True,185.806,"{'danceability': 0.596, 'energy': 0.933, 'key': 6, 'loudness': -2.747, 'mode': 1, 'speechiness': 0.0771, 'acousticness': 0.164, 'instrumentalness': 0, 'liveness': 0.354, 'valence': 0.91, 'tempo': 155.008, 'type': 'audio_features', 'id': '2QXB9GugNcZqXrDXYowISU', 'uri': 'spotify:track:2QXB9GugNcZqXrDXYowISU', 'track_href': 'https://api.spotify.com/v1/tracks/2QXB9GugNcZqXrDXYowISU', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2QXB9GugNcZqXrDXYowISU', 'duration_ms': 185806, 'time_signature': 4}",The 100 Best Songs of 2019,The 100 Best Songs of 2019
Vampire Weekend,5BvJzeQpmsdsFp4HGUYUEx,Sympathy,2YegRTu9IjiUg4VWfnXyM3,Father of the Bride,2019-05-03,43,False,226.733,"{'danceability': 0.708, 'energy': 0.777, 'key': 11, 'loudness': -5.507, 'mode': 0, 'speechiness': 0.0568, 'acousticness': 0.0199, 'instrumentalness': 0.0023, 'liveness': 0.193, 'valence': 0.661, 'tempo': 119.968, 'type': 'audio_features', 'id': '2YegRTu9IjiUg4VWfnXyM3', 'uri': 'spotify:track:2YegRTu9IjiUg4VWfnXyM3', 'track_href': 'https://api.spotify.com/v1/tracks/2YegRTu9IjiUg4VWfnXyM3', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2YegRTu9IjiUg4VWfnXyM3', 'duration_ms': 226733, 'time_signature': 4}",The 100 Best Songs of 2019,The 100 Best Songs of 2019
Big Thief,5QdyldG4Fl4TPiOIeMNpBZ,Cattails,623gFZ4VYa2EDu1D1sWFm0,U.F.O.F.,2019-05-03,0,False,245.64,"{'danceability': 0.556, 'energy': 0.58, 'key': 1, 'loudness': -6.925, 'mode': 1, 'speechiness': 0.0249, 'acousticness': 0.822, 'instrumentalness': 0.00594, 'liveness': 0.111, 'valence': 0.702, 'tempo': 80.514, 'type': 'audio_features', 'id': '623gFZ4VYa2EDu1D1sWFm0', 'uri': 'spotify:track:623gFZ4VYa2EDu1D1sWFm0', 'track_href': 'https://api.spotify.com/v1/tracks/623gFZ4VYa2EDu1D1sWFm0', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/623gFZ4VYa2EDu1D1sWFm0', 'duration_ms': 245640, 'time_signature': 4}",The 100 Best Songs of 2019,The 100 Best Songs of 2019
Aldous Harding,3lmR0qMiGuoIF9UC54egcG,The Barrel,04XeEuHyG4Z3NKY1zgAYEO,Designer,2019-04-26,0,False,299.44,"{'danceability': 0.732, 'energy': 0.408, 'key': 11, 'loudness': -8.475, 'mode': 1, 'speechiness': 0.036, 'acousticness': 0.747, 'instrumentalness': 0.000229, 'liveness': 0.069, 'valence': 0.663, 'tempo': 87.016, 'type': 'audio_features', 'id': '04XeEuHyG4Z3NKY1zgAYEO', 'uri': 'spotify:track:04XeEuHyG4Z3NKY1zgAYEO', 'track_href': 'https://api.spotify.com/v1/tracks/04XeEuHyG4Z3NKY1zgAYEO', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/04XeEuHyG4Z3NKY1zgAYEO', 'duration_ms': 299440, 'time_signature': 4}",The 100 Best Songs of 2019,The 100 Best Songs of 2019
